Path,Size,Category,Keep,New-Path
./.claude/settings.local.json,926,Config,Y,
./.DS_Store,6148,Other,Y,
./.env.example,129,Config,Y,
./.env.omnicreator,317,Config,Y,config/.env.omnicreator
./.github/workflows/build-ebook.yml,2838,Config,Y,
./.gitignore,340,Config,Y,
./.husky/_/.gitignore,1,CI/CD,Y,
./.husky/_/husky.sh,717,Scripts,Y,
./.husky/pre-commit,1707,Other,Y,
./.husky/pre-push,1141,Other,Y,
./.markdownlintrc,247,Other,Y,
./agents/__init__.py,0,Code-Agents,Y,src/ebook_pipeline/agents/__init__.py
./agents/book_builder.py,4795,Code-Agents,Y,src/ebook_pipeline/agents/book_builder.py
./agents/emotion_palette_engine.py,9841,Code-Agents,Y,src/ebook_pipeline/agents/emotion_palette.py
./agents/image_prompt_agent.py,10553,Code-Agents,Y,src/ebook_pipeline/agents/image_prompt_agent.py
./agents/landing_page_builder.py,10360,Code-Agents,Y,src/ebook_pipeline/agents/landing_page_builder.py
./agents/omnicreator.py,6972,Code-Agents,Y,src/ebook_pipeline/agents/omnicreator.py
./assets/.DS_Store,8196,Config,Y,
./assets/css/epub-styles.css,3544,Assets,Y,
./assets/images/.gitkeep,186,Config,Y,
./assets/images/a_futuristic_crystal_cdd40877.png,1597606,Assets,Y,
./assets/images/a_magical_phoenix_ri_770b738d.png,1722940,Assets,Y,
./assets/images/a_mystical_ancient_l_1ad99155.png,1918718,Assets,Y,
./assets/images/a_peaceful_zen_garde_c3d10c52.png,1677638,Assets,Y,
./assets/images/a_serene_japanese_ga_b5002c37.png,2216313,Assets,Y,
./assets/images/a_wise_elderly_wizar_e8b3ca91.png,1720716,Assets,Y,
./assets/images/an_ultra_detailed_fa_ba2bbeec.png,1426431,Assets,Y,
./assets/images/book_cover_promotion_3e48fc13.png,1374823,Assets,Y,
./assets/images/brand_futuristic_cre_7d649f22.png,1598508,Assets,Y,
./assets/images/brand_neon_phoenix_l_3ce9b353.png,1420595,Assets,Y,
./assets/images/futuristic_space_sta_69b46397.png,2189956,Assets,Y,
./assets/images/luxury_business_card_e9286041.png,1984863,Assets,Y,
./assets/images/minimalist_financial_f1e90bdd.png,939900,Assets,Y,
./assets/images/minimalist_motivatio_96fcabd3.png,1771982,Assets,Y,
./assets/images/modern_tech_startup_e0fbf36e.png,1930749,Assets,Y,
./assets/images/premium_tech_product_e2d3ae1a.png,1765569,Assets,Y,
./CHANGELOG.md,2185,Docs,Y,docs/CHANGELOG.md
./chapters/chapter-01-introducao.md,2203,Content,Y,
./CLAUDE.md,11310,Other,Y,
./context/agent-config.yaml,3034,Config,Y,
./context/AGENT-DIRECTIVE.md,2914,Context,Y,
./context/CONTEXT.md,1716,Context,Y,
./context/continuity-report.json,136,Config,Y,
./context/IMAGE_AGENT_PROMPT.md,1816,Context,Y,
./context/image-manifest.json,7087,Config,Y,
./context/QUICK-REFERENCE.md,2485,Context,Y,
./context/story-bible.yaml,4114,Config,Y,
./context/WRITING-RULES.md,4697,Context,Y,
./docs/EMOTION-PALETTE-ENGINE.md,4895,Other,Y,
./logs/image-generation.log,4721658,Logs,N,
./logs/image-generation.log.1,8178462,Logs,N,
./logs/image-generation.log.2,8929535,Logs,N,
./logs/omnicreator.log,0,Logs,N,
./Makefile,6527,Config,Y,
./metadata.yaml,1344,Config,Y,
./OMNICREATOR_README.md,3046,Docs,Y,docs/OMNICREATOR_README.md
./omnicreator_run.py,245,Code,Y,
